t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
14466.18,95,47,45849,81920,375.44,400.00,1410,55
14471.25,100,50,45849,81920,322.82,400.00,1410,54
14476.31,100,56,45849,81920,269.02,400.00,1410,49
14481.37,100,61,45849,81920,285.96,400.00,1410,50
14486.43,100,64,45849,81920,289.87,400.00,1410,50
14491.48,100,65,45849,81920,293.21,400.00,1410,51
14496.54,100,55,45849,81920,360.34,400.00,1410,55
14501.6,100,45,45849,81920,394.41,400.00,1395,58
14506.65,100,51,45849,81920,352.20,400.00,1410,56
14511.72,97,67,45849,81920,357.30,400.00,1410,57
14516.79,97,67,45849,81920,340.36,400.00,1410,57
14521.86,100,59,45849,81920,387.87,400.00,1410,59
14526.92,100,52,45849,81920,262.67,400.00,1410,53
14531.97,100,58,45849,81920,283.51,400.00,1410,53
14537.03,100,63,45849,81920,295.66,400.00,1410,53
14542.08,100,65,45849,81920,309.89,400.00,1410,54
14547.14,0,0,45849,81920,89.34,400.00,1410,46
14552.19,99,63,45849,81920,332.22,400.00,1395,58
14557.25,100,45,45849,81920,380.86,400.00,1410,60
14562.31,100,51,45849,81920,367.29,400.00,1410,58
14567.36,100,50,45849,81920,356.01,400.00,1410,57
14572.42,95,47,45849,81920,344.24,400.00,1410,54
14577.49,100,50,45849,81920,328.31,400.00,1410,57
14582.55,100,52,45849,81920,265.66,400.00,1410,52
14587.61,100,58,45849,81920,281.46,400.00,1410,51
14592.67,100,63,45849,81920,298.66,400.00,1410,51
14597.72,100,64,45849,81920,295.95,400.00,1410,51
14602.78,0,0,45849,81920,87.21,400.00,1410,43
14607.84,100,54,45849,81920,352.70,400.00,1410,56
14612.9,100,37,45849,81920,108.00,400.00,1395,51
14617.96,98,75,45849,81920,325.86,400.00,1410,55
14623.02,100,51,45849,81920,330.10,400.00,1410,55
14628.08,100,50,45849,81920,323.48,400.00,1410,55
14633.19,97,71,45849,81920,324.34,400.00,1410,55
14638.25,100,53,45849,81920,266.03,400.00,1410,50
14643.31,100,59,45849,81920,284.47,400.00,1410,51
14648.39,100,63,45849,81920,299.29,400.00,1410,51
14653.45,100,67,45849,81920,307.21,400.00,1410,52
14658.51,100,55,45849,81920,363.11,400.00,1410,54
14663.57,100,49,45849,81920,375.83,400.00,1395,58
14668.66,100,53,45849,81920,360.86,400.00,1395,56
14673.72,100,51,45849,81920,332.58,400.00,1410,57
14678.78,100,59,45849,81920,348.60,400.00,1410,57
14683.84,94,48,45849,81920,368.65,400.00,1410,57
14688.91,100,51,45849,81920,330.20,400.00,1410,56
14693.96,100,53,45849,81920,264.47,400.00,1410,51
14699.02,100,57,45849,81920,279.88,400.00,1410,51
14704.08,100,60,45849,81920,282.34,400.00,1410,50
14709.14,100,62,45849,81920,284.74,400.00,1410,50
14714.2,100,55,45849,81920,354.72,400.00,1410,55
14719.26,100,45,45849,81920,378.27,400.00,1410,57
14724.34,100,51,45849,81920,355.28,400.00,1410,55
14729.41,100,49,45849,81920,390.06,400.00,1365,56
14734.47,100,52,45849,81920,318.05,400.00,1410,54
14739.53,100,59,45849,81920,380.65,400.00,1410,56
14744.59,100,50,45849,81920,260.11,400.00,1410,50
14749.64,100,57,45849,81920,280.66,400.00,1410,50
14754.7,100,60,45849,81920,285.83,400.00,1410,50
14759.76,100,63,45849,81920,298.40,400.00,1410,50
14764.82,100,64,45849,81920,295.67,400.00,1410,50
14769.87,99,55,45849,81920,346.72,400.00,1410,54
14774.94,100,45,45849,81920,392.67,400.00,1410,57
14780.0,100,50,45849,81920,348.00,400.00,1410,54
14785.06,100,51,45849,81920,307.88,400.00,1410,54
14790.12,97,78,45849,81920,422.82,400.00,1410,54
14795.17,97,49,45849,81920,373.62,400.00,1410,55
14800.23,100,52,45849,81920,260.55,400.00,1410,50
14805.29,100,56,45849,81920,269.58,400.00,1410,49
14810.35,100,56,45849,81920,260.49,400.00,1410,49
14815.41,100,57,45849,81920,258.97,400.00,1410,48
14820.47,100,54,45849,81920,354.36,400.00,1410,53
14825.53,100,37,45849,81920,463.84,400.00,1380,55
14830.59,97,79,45849,81920,357.70,400.00,1410,54
14835.65,95,49,45849,81920,356.39,400.00,1410,55
14840.73,100,51,45849,81920,332.25,400.00,1410,53
14845.79,100,49,45849,81920,345.15,400.00,1410,53
14850.85,100,51,45849,81920,313.10,400.00,1410,54
14855.92,100,55,45849,81920,269.40,400.00,1410,50
14860.98,100,61,45849,81920,290.47,400.00,1410,50
14866.04,100,65,45849,81920,306.86,400.00,1410,50
14871.09,100,68,45849,81920,310.16,400.00,1410,51
14876.16,100,55,45849,81920,360.72,400.00,1410,54
14881.22,99,45,45849,81920,395.01,400.00,1410,58
14886.3,100,51,45849,81920,359.24,400.00,1410,55
14891.36,97,78,45849,81920,371.15,400.00,1395,54
14896.42,100,52,45849,81920,355.92,400.00,1410,55
14901.48,97,78,45849,81920,363.93,400.00,1410,55
14906.54,100,49,45849,81920,260.85,400.00,1410,51
14911.6,100,56,45849,81920,275.72,400.00,1410,50
14916.66,100,59,45849,81920,272.09,400.00,1410,49
14921.72,100,58,45849,81920,268.42,400.00,1410,49
14926.78,13,8,45849,81920,88.11,400.00,1410,43
14931.84,100,54,45849,81920,361.38,400.00,1410,54
14936.9,100,43,45849,81920,399.40,400.00,1380,57
14941.96,100,51,45849,81920,310.67,400.00,1410,54
14947.01,100,49,45849,81920,324.09,400.00,1410,54
14952.07,94,47,45849,81920,359.71,400.00,1410,55
14957.13,100,51,45849,81920,318.98,400.00,1410,53
14962.19,100,51,45849,81920,258.37,400.00,1410,50
14967.25,100,57,45849,81920,277.79,400.00,1410,50
14972.31,100,62,45849,81920,290.77,400.00,1410,49
14977.37,100,66,45849,81920,304.72,400.00,1410,50
14982.44,100,66,45849,81920,90.35,400.00,1410,46
14987.49,100,49,45849,81920,351.91,400.00,1410,54
14992.56,100,36,45849,81920,354.53,400.00,1395,56
14997.62,100,51,45849,81920,323.49,400.00,1410,54
15002.68,100,49,45849,81920,300.80,400.00,1410,54
15007.73,100,49,45849,81920,358.49,400.00,1410,57
15012.8,100,50,45849,81920,355.92,400.00,1410,55
15017.86,100,50,45849,81920,254.65,400.00,1410,49
15022.92,100,56,45849,81920,261.69,400.00,1410,49
15027.98,100,58,45849,81920,265.34,400.00,1410,49
15033.04,100,58,45849,81920,264.79,400.00,1410,48
15038.1,100,48,45849,81920,302.01,400.00,1395,52
15043.22,100,49,45849,81920,360.11,400.00,1410,55
15048.31,97,72,45849,81920,223.22,400.00,1395,50
15053.37,100,51,45849,81920,325.61,400.00,1410,53
15058.42,100,49,45849,81920,339.84,400.00,1410,54
15063.48,94,46,45849,81920,286.55,400.00,1395,52
15068.53,100,51,45849,81920,341.04,400.00,1410,54
15073.59,100,53,45849,81920,263.54,400.00,1410,50
15078.65,100,57,45849,81920,275.02,400.00,1410,51
15083.72,100,57,45849,81920,268.70,400.00,1410,51
15088.78,100,56,45849,81920,251.15,400.00,1410,50
15093.83,100,50,45849,81920,379.08,400.00,1410,57
15098.88,100,45,45849,81920,404.15,400.00,1410,60
15103.94,100,58,45849,81920,396.01,400.00,1410,58
15109.0,97,65,45849,81920,271.42,400.00,1395,55
15114.05,100,51,45849,81920,362.13,400.00,1410,58
15119.13,100,49,45849,81920,322.82,400.00,1410,57
15124.19,100,51,45849,81920,264.46,400.00,1410,53
15129.24,100,57,45849,81920,278.07,400.00,1410,53
15134.3,100,58,45849,81920,284.14,400.00,1410,53
15139.36,100,59,45849,81920,269.30,400.00,1410,52
15144.43,100,52,45849,81920,362.73,400.00,1410,56
15149.48,100,49,45849,81920,322.82,400.00,1395,57
15154.54,100,45,45849,81920,259.96,400.00,1395,58
15159.59,100,49,45849,81920,274.14,400.00,1410,56
15164.65,100,51,45849,81920,323.15,400.00,1410,58
15169.7,99,49,45849,81920,411.60,400.00,1365,58
15174.76,100,51,45849,81920,341.88,400.00,1410,59
15179.81,100,51,45849,81920,265.66,400.00,1410,54
15184.86,100,58,45849,81920,278.69,400.00,1410,54
15189.94,100,61,45849,81920,293.23,400.00,1410,53
15195.0,100,65,45849,81920,295.62,400.00,1410,53
15200.05,64,43,45849,81920,95.10,400.00,1410,46
15205.13,99,54,45849,81920,350.35,400.00,1395,56
15210.18,100,42,45849,81920,375.76,400.00,1410,59
15215.24,100,51,45849,81920,375.44,400.00,1410,57
15220.29,100,59,45849,81920,347.67,400.00,1410,56
15225.35,100,51,45849,81920,331.04,400.00,1410,57
15230.41,100,50,45849,81920,420.33,400.00,1395,56
15235.48,100,53,45849,81920,266.03,400.00,1410,52
15240.53,100,58,45849,81920,282.32,400.00,1410,53
15245.59,100,60,45849,81920,286.89,400.00,1410,53
15250.65,100,64,45849,81920,298.38,400.00,1410,53
15255.71,100,57,45849,81920,370.93,400.00,1410,56
15260.77,100,51,45849,81920,396.52,400.00,1380,57
15265.82,97,79,45849,81920,351.87,400.00,1410,55
15270.88,100,51,45849,81920,365.77,400.00,1410,56
15275.94,100,59,45849,81920,381.79,400.00,1410,57
15281.0,100,49,45849,81920,410.24,400.00,1395,55
15286.06,100,51,45849,81920,338.24,400.00,1410,56
15291.12,100,53,45849,81920,267.51,400.00,1410,51
15296.17,100,58,45849,81920,278.38,400.00,1410,50
15301.23,100,61,45849,81920,282.92,400.00,1410,50
15306.29,100,63,45849,81920,294.11,400.00,1410,50
15311.35,100,56,45849,81920,376.95,400.00,1410,55
15316.41,100,45,45849,81920,392.37,400.00,1410,58
15321.47,100,51,45849,81920,215.77,400.00,1410,56
15326.52,100,52,45849,81920,369.40,400.00,1410,56
15331.58,100,50,45849,81920,406.40,400.00,1380,57
15336.64,95,52,45849,81920,376.15,400.00,1410,57
15341.7,82,43,45849,81920,260.49,400.00,1410,52
15346.76,100,56,45849,81920,278.95,400.00,1410,51
15351.81,100,60,45849,81920,289.30,400.00,1410,51
15356.92,100,62,45849,81920,294.73,400.00,1410,51
15362.02,100,65,45849,81920,295.02,400.00,1410,51
15367.09,100,50,45849,81920,355.88,400.00,1395,54
15372.15,100,41,45849,81920,368.38,400.00,1410,57
15377.21,100,52,45849,81920,320.77,400.00,1410,54
15382.27,94,47,45849,81920,468.43,400.00,1395,56
15387.33,100,51,45849,81920,349.52,400.00,1410,55
15392.39,94,47,45849,81920,359.42,400.00,1410,56
15397.45,100,51,45849,81920,370.98,400.00,1410,55
15402.51,100,54,45849,81920,261.63,400.00,1410,50
15407.57,100,58,45849,81920,275.63,400.00,1410,49
15412.63,100,62,45849,81920,287.18,400.00,1410,50
15417.7,14,9,45849,81920,287.44,400.00,1410,49
15422.78,100,49,45849,81920,347.29,400.00,1410,54
15427.85,100,37,45849,81920,364.73,400.00,1410,57
15432.91,100,51,45849,81920,352.21,400.00,1410,54
15437.97,100,51,45849,81920,370.93,400.00,1410,54
15443.03,100,57,45849,81920,377.30,400.00,1410,55
15448.09,100,51,45849,81920,302.97,400.00,1410,56
15453.15,100,50,45849,81920,261.63,400.00,1410,50
15458.21,100,56,45849,81920,268.08,400.00,1410,49
15463.27,100,60,45849,81920,282.49,400.00,1410,49
15468.32,100,64,45849,81920,289.19,400.00,1410,50
15473.38,58,29,45849,81920,365.76,400.00,1410,50
15478.44,100,49,45849,81920,360.54,400.00,1410,55
15483.5,100,39,45849,81920,91.05,400.00,1410,47
15488.56,97,72,45849,81920,323.48,400.00,1410,54
15493.62,93,46,45849,81920,371.59,400.00,1410,55
15498.68,100,51,45849,81920,318.65,400.00,1410,54
15503.74,98,67,45849,81920,373.43,400.00,1395,55
15508.8,100,53,45849,81920,269.58,400.00,1410,50
15513.86,100,58,45849,81920,281.27,400.00,1410,50
15518.91,100,63,45849,81920,293.21,400.00,1410,50
15523.97,100,66,45849,81920,302.99,400.00,1410,50
15529.03,100,49,45849,81920,357.46,400.00,1380,53
15534.09,100,61,45849,81920,380.47,400.00,1410,55
15539.15,100,49,45849,81920,409.70,400.00,1380,58
15544.21,95,49,45849,81920,376.54,400.00,1410,56
15549.27,97,79,45849,81920,330.10,400.00,1410,55
15554.33,100,52,45849,81920,362.51,400.00,1410,56
15559.39,90,55,45849,81920,325.86,400.00,1410,54
15564.45,100,50,45849,81920,261.42,400.00,1410,52
15569.52,100,57,45849,81920,283.48,400.00,1410,51
15574.58,100,62,45849,81920,291.37,400.00,1410,51
15579.66,100,64,45849,81920,294.41,400.00,1410,51
15584.77,100,65,45849,81920,294.74,400.00,1410,50
15589.91,100,50,45849,81920,354.07,400.00,1395,55
15594.97,100,45,45849,81920,319.10,400.00,1410,58
15600.03,100,50,45849,81920,376.18,400.00,1410,56
15605.08,100,51,45849,81920,328.14,400.00,1410,55
15610.14,100,50,45849,81920,286.80,400.00,1410,55
15615.2,100,52,45849,81920,358.96,400.00,1410,55
15620.26,100,51,45849,81920,264.40,400.00,1410,50
15625.33,100,58,45849,81920,276.66,400.00,1410,50
15630.38,100,63,45849,81920,295.04,400.00,1410,50
15635.45,100,66,45849,81920,304.80,400.00,1410,51
15640.5,0,0,45849,81920,87.93,400.00,1410,44
15645.56,100,50,45849,81920,348.33,400.00,1395,55
15650.62,100,45,45849,81920,394.17,400.00,1410,58
15655.68,100,64,45849,81920,381.39,400.00,1410,56
15660.78,94,48,45849,81920,367.07,400.00,1410,56
15665.84,100,52,45849,81920,343.76,400.00,1410,55
15670.9,95,48,45849,81920,422.41,400.00,1395,54
15675.96,100,51,45849,81920,260.23,400.00,1410,51
15681.02,100,56,45849,81920,275.03,400.00,1410,50
15686.08,100,59,45849,81920,282.49,400.00,1410,50
15691.14,100,62,45849,81920,283.49,400.00,1410,50
15696.2,0,0,45849,81920,86.79,400.00,1410,43
15701.26,100,53,45849,81920,381.58,400.00,1410,55
15706.32,100,45,45849,81920,370.45,400.00,1410,57
15711.38,99,49,45849,81920,295.95,400.00,1395,52
15716.43,100,51,45849,81920,342.76,400.00,1410,55
15721.49,100,53,45849,81920,316.96,400.00,1410,55
15726.55,95,47,45849,81920,370.71,400.00,1410,56
15731.61,100,52,45849,81920,265.94,400.00,1410,50
15736.67,100,58,45849,81920,276.27,400.00,1410,50
15741.72,100,59,45849,81920,277.78,400.00,1410,50
15746.78,100,64,45849,81920,290.50,400.00,1410,50
15751.83,100,50,45849,81920,360.99,400.00,1335,54
15756.89,100,49,45849,81920,391.39,400.00,1410,57
15761.95,0,0,45849,81920,87.90,400.00,1410,45
15767.01,100,51,45849,81920,329.85,400.00,1410,56
15772.07,100,57,45849,81920,304.45,400.00,1380,54
15777.12,95,47,45849,81920,370.33,400.00,1365,58
15782.18,95,49,45849,81920,378.80,400.00,1410,58
15787.23,100,54,45849,81920,272.01,400.00,1410,52
15792.29,100,60,45849,81920,288.37,400.00,1410,53
15797.34,100,64,45849,81920,298.65,400.00,1410,53
15802.4,100,66,45849,81920,307.12,400.00,1410,54
15807.45,100,55,45849,81920,376.36,400.00,1335,58
15812.5,100,49,45849,81920,373.32,400.00,1395,59
15817.56,100,51,45849,81920,229.08,400.00,1410,58
15822.61,95,47,45849,81920,395.42,400.00,1410,60
15827.67,100,51,45849,81920,372.12,400.00,1410,59
15832.72,100,52,45849,81920,370.33,400.00,1410,59
15837.78,100,50,45849,81920,107.12,400.00,1410,56
15842.84,100,55,45849,81920,268.42,400.00,1410,54
15847.89,100,56,45849,81920,275.37,400.00,1410,53
15852.94,100,59,45849,81920,279.01,400.00,1410,52
15858.0,100,62,45849,81920,280.53,400.00,1410,52
15863.05,100,61,45849,81920,358.45,400.00,1410,57
15868.1,100,50,45849,81920,93.31,400.00,1410,54
15873.16,100,51,45849,81920,332.54,400.00,1410,56
15878.22,100,59,45849,81920,385.75,400.00,1410,57
15883.28,100,51,45849,81920,314.68,400.00,1410,55
15888.33,100,51,45849,81920,377.55,400.00,1410,56
15893.39,100,55,45849,81920,270.83,400.00,1410,51
15898.45,100,60,45849,81920,288.07,400.00,1410,51
15903.5,100,65,45849,81920,298.66,400.00,1410,52
15908.55,100,66,45849,81920,304.73,400.00,1410,52
15913.6,100,55,45849,81920,373.32,400.00,1410,57
15918.66,100,36,45849,81920,344.08,400.00,1395,59
15923.71,100,51,45849,81920,328.91,400.00,1410,57
15928.77,100,51,45849,81920,376.95,400.00,1410,59
15933.82,100,52,45849,81920,360.11,400.00,1410,58
15938.88,98,78,45849,81920,328.92,400.00,1410,58
15943.93,100,49,45849,81920,257.77,400.00,1410,54
15948.99,100,55,45849,81920,277.22,400.00,1410,54
15954.04,100,58,45849,81920,282.05,400.00,1410,53
15959.1,100,61,45849,81920,291.42,400.00,1410,53
15964.16,100,62,45849,81920,96.62,400.00,1410,49
15969.22,99,56,45849,81920,294.75,400.00,1365,58
15974.28,100,45,45849,81920,381.72,400.00,1395,60
15979.34,100,50,45849,81920,349.76,400.00,1410,57
15984.4,98,78,45849,81920,335.53,400.00,1410,56
15989.45,95,47,45849,81920,371.53,400.00,1410,58
15994.51,100,51,45849,81920,320.11,400.00,1410,56
15999.57,100,51,45849,81920,264.78,400.00,1410,51
16004.62,100,56,45849,81920,268.75,400.00,1410,51
16009.68,100,58,45849,81920,269.90,400.00,1410,50
16014.73,100,58,45849,81920,272.06,400.00,1410,50
16019.79,100,56,45849,81920,370.82,400.00,1410,55
16024.85,100,37,45849,81920,344.92,400.00,1410,58
16029.9,100,50,45849,81920,311.96,400.00,1410,55
16034.96,100,53,45849,81920,357.90,400.00,1410,55
16040.02,100,50,45849,81920,309.25,400.00,1410,54
16045.08,100,51,45849,81920,359.64,400.00,1410,55
16050.14,100,50,45849,81920,368.49,400.00,1410,57
16055.2,100,54,45849,81920,96.89,400.00,1410,47
16060.26,100,60,45849,81920,286.51,400.00,1410,51
16065.32,100,64,45849,81920,298.72,400.00,1410,51
16070.38,100,68,45849,81920,313.37,400.00,1410,52
16075.44,100,54,45849,81920,375.55,400.00,1410,56
16080.51,100,36,45849,81920,406.96,400.00,1380,57
16085.58,100,51,45849,81920,333.85,400.00,1410,57
16090.69,100,51,45849,81920,340.12,400.00,1410,57
16095.75,95,47,45849,81920,371.32,400.00,1410,58
16100.81,100,51,45849,81920,333.88,400.00,1410,57
16105.86,100,59,45849,81920,359.01,400.00,1410,56
16110.92,100,55,45849,81920,271.43,400.00,1410,51
16115.98,100,60,45849,81920,287.18,400.00,1410,51
16121.04,100,65,45849,81920,299.28,400.00,1410,51
16126.1,100,68,45849,81920,311.14,400.00,1410,52
16131.16,100,50,45849,81920,317.13,400.00,1410,55
16136.22,100,45,45849,81920,381.51,400.00,1410,57
16141.28,94,47,45849,81920,361.31,400.00,1410,56
16146.34,100,49,45849,81920,376.42,400.00,1410,56
16151.4,100,51,45849,81920,358.14,400.00,1410,56
16156.45,97,62,45849,81920,368.59,400.00,1410,55
16161.52,76,40,45849,81920,255.32,400.00,1410,51
16166.57,100,54,45849,81920,264.36,400.00,1410,50
16171.65,78,45,45849,81920,266.49,400.00,1410,48
16176.7,100,60,45849,81920,273.22,400.00,1410,49
16181.76,19,9,45849,81920,319.91,400.00,1410,48
16186.82,100,50,45849,81920,337.65,400.00,1395,54
16191.88,84,42,45849,81920,357.22,400.00,1410,55
16196.94,100,51,45849,81920,340.44,400.00,1410,54
16202.03,100,66,45849,81920,293.50,400.00,1410,53
16207.09,100,48,45849,81920,404.07,400.00,1395,53
16212.15,100,50,45849,81920,367.80,400.00,1410,56
16217.21,100,54,45849,81920,265.94,400.00,1410,50
16222.27,100,59,45849,81920,280.67,400.00,1410,49
16227.33,100,63,45849,81920,288.97,400.00,1410,50
16232.39,13,9,45849,81920,295.93,400.00,1410,49
16237.45,100,59,45849,81920,390.06,400.00,1395,53
16242.51,100,47,45849,81920,414.90,400.00,1380,57
16247.57,100,49,45849,81920,476.42,400.00,1410,56
16252.63,100,50,45849,81920,312.89,400.00,1410,54
16257.69,97,68,45849,81920,366.86,400.00,1410,55
16262.75,94,47,45849,81920,362.51,400.00,1410,55
16267.81,100,50,45849,81920,326.54,400.00,1410,55
16272.86,100,54,45849,81920,265.02,400.00,1410,50
16277.93,100,57,45849,81920,271.70,400.00,1410,49
16282.99,100,62,45849,81920,282.31,400.00,1410,49
16288.05,100,64,45849,81920,294.73,400.00,1410,50
16293.11,100,55,45849,81920,364.03,400.00,1410,54
16298.17,100,42,45849,81920,386.42,400.00,1365,56
16303.23,95,48,45849,81920,368.87,400.00,1410,55
16308.29,100,52,45849,81920,307.12,400.00,1410,54
16313.35,100,51,45849,81920,356.29,400.00,1410,54
16318.4,95,48,45849,81920,366.31,400.00,1410,55
16323.47,100,51,45849,81920,260.11,400.00,1410,50
16328.52,33,19,45849,81920,284.30,400.00,1410,50
16333.58,100,62,45849,81920,295.65,400.00,1410,51
16338.64,100,66,45849,81920,304.15,400.00,1410,52
16343.7,100,65,45849,81920,301.08,400.00,1410,52
16348.76,99,60,45849,81920,307.17,400.00,1395,56
16353.82,100,49,45849,81920,389.06,400.00,1410,58
16358.88,100,57,45849,81920,348.39,400.00,1410,55
16363.94,97,47,45849,81920,360.01,400.00,1410,56
16369.0,100,51,45849,81920,325.62,400.00,1410,55
16374.08,100,50,45849,81920,368.05,400.00,1410,55
16379.14,100,50,45849,81920,259.24,400.00,1410,49
16384.2,100,56,45849,81920,270.50,400.00,1410,50
16389.27,100,59,45849,81920,278.95,400.00,1410,50
16394.32,100,62,45849,81920,282.94,400.00,1410,50
16399.39,100,64,45849,81920,291.98,400.00,1410,48
16404.45,100,55,45849,81920,358.97,400.00,1410,54
16409.51,100,49,45849,81920,410.24,400.00,1380,57
16414.57,100,51,45849,81920,348.72,400.00,1410,54
16419.63,100,50,45849,81920,346.83,400.00,1410,55
16424.69,94,46,45849,81920,359.20,400.00,1380,56
16429.75,100,51,45849,81920,326.51,400.00,1410,55
16434.83,63,33,45849,81920,261.98,400.00,1410,49
16439.89,100,57,45849,81920,274.15,400.00,1410,50
